statNm,statId,chgerId,chgerType,addr,location,latitute,longtitute,useTime,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,output,method,zcode,zscode,kind,kindDetail,parkingFree,limitYn,limitDetail,delYn
종묘 공영주차장,ME000001,1,3,서울특별시 종로구 종로 157,,37.571076,126.99588,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-03-16 14:43,2021-10-28 0:27,2021-10-28 0:46,,50,단독,11,11110,B0,B001,Y,N,,N
세종로 공영주차장,ME000002,1,6,서울특별시 종로구 세종대로 189,,37.573611,126.976011,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-08-31 22:43,2021-08-26 2:38,2021-08-26 3:04,,50,단독,11,11110,B0,B001,Y,N,,N
그랜드앰배서더 서울,ME000003,1,6,서울특별시 중구 동호로 287,,37.559352,127.00235,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-09-10 10:33,2021-09-05 21:48,2021-09-05 22:18,,50,단독,11,11140,E0,E003,N,N,,N
한강진역 공영주차장,ME000004,1,3,서울특별시 용산구 한남동 산10-84,,37.540085,127.002804,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-09-10 9:53,2021-09-03 9:05,2021-09-03 9:35,,50,단독,11,11170,B0,B001,Y,N,,N
마장동사무소 앞(공중전화부스),ME000006,1,6,서울특별시 성동구 마장동 808,,37.5660935,127.0455256,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-08-11 12:43,2022-08-11 8:59,2022-08-11 9:21,,50,단독,11,11200,G0,G003,N,N,,N
청량리롯데백화점,ME000007,1,3,서울특별시 동대문구 왕산로 214,,37.58065,127.047938,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-10-25 11:33,2021-10-23 18:55,2021-10-23 18:55,,50,단독,11,11230,E0,E002,N,N,,N
이마트 이문점,ME000008,1,3,서울특별시 동대문구 이문로 136,,37.598454,127.061848,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-08-03 11:08,2021-07-14 17:07,2021-07-14 17:40,,50,단독,11,11230,E0,E001,N,N,,N
홈플러스 월곡점,ME000011,1,3,서울특별시 성북구 화랑로 76,,37.60208293,127.040024,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-10-29 10:38,2021-10-26 17:07,2021-10-26 17:40,,50,단독,11,11290,E0,E001,N,N,,N
성북벤처빌딩 공영주차장,ME000012,1,6,서울특별시 성북구 장위2동 65-154,,37.60936,127.053263,,ME,환경부,환경부,1661-9408,9,2022-08-11 12:48,2022-08-11 8:18,2022-08-11 8:58,2022-08-11 11:55,50,단독,11,11290,B0,B001,N,N,,N
롯데마트 삼양점,ME000013,1,3,서울특별시 강북구 삼양로 247,,37.625405,127.017897,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-11-23 18:53,,2021-10-08 14:20,,50,단독,11,11305,E0,E001,N,N,,N
이마트 은평점,ME000016,1,3,서울특별시 은평구 은평로 111,,37.60047527,126.9204741,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-09-06 10:03,2021-08-21 10:39,2021-08-21 10:40,,50,단독,11,11380,E0,E001,N,N,,N
구파발역 환승주차장,ME000017,1,3,서울특별시 은평구 진관동 66-30,,37.63791,126.9191,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-09-10 10:28,2021-09-08 13:26,2021-09-08 14:07,,50,단독,11,11380,B0,B003,Y,N,,N
홈플러스 월드컵점,ME000018,1,3,서울특별시 마포구 월드컵로 240,,37.566685,126.898753,08:00~24:00,ME,환경부,환경부,1661-9408,9,2021-09-03 14:23,2021-09-03 12:52,2021-09-03 13:12,,50,단독,11,11440,E0,E001,N,N,,N
시설관리공단 마포유수지주차장,ME000019,1,3,서울특별시 마포구 마포대로1길 19,,37.539442,126.943054,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-09-10 9:53,2021-09-07 9:46,2021-09-07 10:26,,50,단독,11,11440,B0,B001,Y,N,,N
홈플러스 목동점,ME000021,1,3,서울특별시 양천구 목동서로 170,,37.52992611,126.8736403,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-08-10 16:33,2021-08-09 12:14,2021-08-09 12:42,,50,단독,11,11470,E0,E001,N,N,,N
해맞이공영주차장,ME000022,1,6,서울특별시 양천구 지양로 47,,37.520062,126.834854,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-08-11 1:18,2022-08-10 21:01,2022-08-10 21:18,,50,단독,11,11470,B0,B001,N,N,,N
홈플러스 가양점,ME000023,1,3,서울특별시 강서구 양천로 431,,37.56401856,126.8505957,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-10-07 15:43,2021-08-10 15:50,2021-08-10 16:27,,50,단독,11,11500,E0,E001,N,N,,N
롯데마트 김포공항점,ME000024,1,6,서울특별시 강서구 하늘길 77,,37.563453,126.803539,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-07-28 12:03,2021-07-28 11:06,2021-07-28 11:30,,50,단독,11,11500,E0,E001,Y,N,,N
메이필드호텔,ME000025,1,6,서울특별시 강서구 방화대로 94,,37.546851,126.818613,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-08-10 17:28,2021-08-10 15:53,2021-08-10 16:16,,50,단독,11,11500,E0,E003,N,N,,N
천왕역 환승주차장,ME000027,1,3,서울특별시 구로구 오류동 174-10,,37.487234,126.839153,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-09-10 10:28,2021-02-09 0:06,2021-01-20 13:00,,50,단독,11,11530,B0,B003,Y,N,,N
구로리공원 앞(공중전화부스),ME000028,1,6,서울특별시 구로구 구로동 136-14,,37.4912466,126.8919514,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-08-11 12:48,2022-08-11 11:26,2022-08-11 12:06,2022-08-11 12:09,50,단독,11,11530,G0,G003,N,N,,N
홈플러스 시흥점,ME000029,1,3,서울특별시 금천구 시흥대로 201,,37.45222814,126.9009394,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-08-03 11:08,2019-04-27 12:46,2019-04-26 16:52,,50,단독,11,11545,E0,E001,N,N,,N
제일모직아울렛 건너편(공중전화부스),ME000031,1,6,서울특별시 금천구 가산동 239-27,,37.4744454,126.8867302,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-06-21 13:58,2022-06-21 8:22,2022-06-21 9:02,,50,단독,11,11545,G0,G003,N,N,,N
영등포구 대신시장(공중전화부스),ME000032,1,6,서울특별시 영등포구 신길1동 116-15,,37.5113404,126.9176919,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-08-11 12:48,2022-08-11 10:25,2022-08-11 11:05,,50,단독,11,11560,G0,G003,N,N,,N
동작주차공원 공영주차장,ME000035,1,6,서울특별시 동작구 현충로 213,,37.503803,126.976775,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-09-10 10:33,2021-07-31 17:33,2021-07-31 18:13,,50,단독,11,11590,B0,B001,Y,N,,N
조원동 제1공영주차장,ME000036,1,6,서울특별시 관악구 신림동 571-6,,37.481069,126.905703,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-08-11 12:48,2022-08-11 10:46,2022-08-11 11:24,,50,단독,11,11620,B0,B001,N,N,,N
사당역 공영주차장,ME000037,1,3,서울특별시 서초구 과천대로 950-18,,37.475256,126.982638,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-09-10 9:53,2021-09-08 16:34,2021-09-08 17:13,,50,단독,11,11650,B0,B001,Y,N,,N
이마트 양재점,ME000038,1,3,서울특별시 서초구 매헌로 16,,37.463293,127.036812,09:00~24:00,ME,환경부,환경부,1661-9408,9,2021-10-07 15:48,2021-07-01 21:52,2021-07-01 22:22,,50,단독,11,11650,E0,E001,N,N,,N
수서역 공영주차장,ME000039,1,3,서울특별시 강남구 수서동 735,,37.487569,127.101016,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-09-10 9:53,2021-09-08 15:52,2021-09-08 16:30,,50,단독,11,11680,B0,B001,Y,N,,N
학여울역 공영주차장,ME000040,1,3,서울특별시 강남구 남부순환로 3104,,37.496722,127.070444,05:00~익일01:00,ME,환경부,환경부,1661-9408,9,2021-10-21 15:33,2021-10-05 18:39,2021-10-05 19:20,,50,단독,11,11680,B0,B001,Y,N,,N
롯데마트 잠실점,ME000044,1,3,서울특별시 송파구 올림픽로 240,,37.511818,127.096321,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-11-17 14:08,2021-11-13 13:42,2021-11-13 14:21,,50,단독,11,11710,E0,E001,N,N,,N
이마트 명일점,ME000045,1,3,서울특별시 강동구 고덕로 276,,37.554606,127.155966,10:00~24:00,ME,환경부,환경부,1661-9408,9,2021-08-03 11:13,2021-07-09 10:51,2021-07-09 10:51,,50,단독,11,11740,E0,E001,N,N,,N
노보텔,ME174001,1,6,서울특별시 강남구 봉은사로 130,,37.5052721,127.0289991,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 8:20,2022-08-20 18:53,2022-08-20 19:26,,50,단독,11,11680,E0,E003,N,N,,N
암사1동 공영주차장,ME174003,1,6,서울특별시 강동구 고덕로28길 36,,37.5529087,127.1372547,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 13:01,2022-08-21 12:31,2022-08-21 13:01,,50,단독,11,11740,B0,B001,N,N,,N
천호유수지 공영주차장,ME174004,1,6,서울특별시 강동구 선사로 70,,37.5448122,127.1218396,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 14:00,2022-08-21 13:18,2022-08-21 14:00,,50,단독,11,11740,B0,B001,N,N,,N
천호3동 제1공영주차장,ME174005,1,6,서울특별시 강동구 진황도로29길 34,,37.5387951,127.1333987,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 14:23,2022-08-21 13:42,2022-08-21 14:23,,50,단독,11,11740,B0,B001,N,N,,N
가로공원로 지하공영주차장,ME174006,1,6,서울특별시 강서구 가로공원로 189,,37.5372628,126.8383789,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 15:54,2022-08-21 15:11,2022-08-21 15:54,,50,단독,11,11500,B0,B001,N,N,,N
곰달래문화복지센터 공영주차장,ME174007,1,6,서울특별시 강서구 강서로5길 50,,37.5289561,126.8490887,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 15:20,2022-08-21 14:39,2022-08-21 15:20,,50,단독,11,11500,B0,B001,N,N,,N
볏골공원 지하공영주차장,ME174008,1,6,서울특별시 강서구 까치산로4길 22,,37.5419747,126.8444499,24시간 이용가능,ME,환경부,환경부,1661-9408,3,2022-08-21 17:09,2022-08-21 9:07,2022-08-21 9:50,,50,단독,11,11500,B0,B001,N,N,,N
화곡6-1 공영주차장,ME174009,1,6,서울특별시 강서구 우장산로 114,,37.5530457,126.8488169,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-20 22:17,2022-08-20 21:34,2022-08-20 22:17,,50,단독,11,11500,B0,B001,N,N,,N
홈플러스 강서점,ME174010,1,6,서울특별시 강서구 화곡로 398,,37.5591218,126.8549199,24시간 이용가능,ME,환경부,환경부,1661-9408,3,2022-08-21 17:32,2022-08-21 16:08,2022-08-21 16:50,2022-08-21 17:32,50,단독,11,11500,E0,E001,N,N,,N
신림동 제1공영주차장,ME174011,1,6,서울특별시 관악구 관천로 98,,37.4874046,126.9235075,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 17:02,2022-08-21 16:28,2022-08-21 17:02,,50,단독,11,11620,B0,B001,N,N,,N
난곡동 제1공영주차장,ME174012,1,6,서울특별시 관악구 난곡로34나길 14,,37.4722977,126.9231169,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 12:53,2022-08-21 12:12,2022-08-21 12:53,,50,단독,11,11620,B0,B001,N,N,,N
낙성대동주민센터,ME174013,1,6,서울특별시 관악구 낙성대로4가길 5,,37.476296,126.9583876,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 17:41,2022-08-21 16:59,2022-08-21 17:41,,50,단독,11,11620,G0,G003,Y,N,,N
낙성대동주민센터,ME174013,2,6,서울특별시 관악구 낙성대로4가길 5,,37.476296,126.9583876,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2021-08-11 14:08,2021-08-11 13:25,2021-08-11 13:27,2021-08-11 13:37,50,단독,11,11620,G0,G003,Y,N,,N
보라매 제1공영주차장,ME174014,1,6,서울특별시 관악구 봉천로21길 38,,37.488301,126.9346119,24시간 이용가능,ME,환경부,환경부,1661-9408,3,2022-08-21 17:40,2022-08-21 14:41,2022-08-21 15:19,2022-08-21 17:40,50,단독,11,11620,B0,B001,N,N,,N
보라매 제1공영주차장,ME174014,2,6,"입구좌측, 지하 각 1기",,37.488301,126.9346119,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-05-02 11:38,2022-02-16 17:33,2022-02-16 18:16,,50,단독,11,11620,B0,B001,N,N,,N
원신 공영주차장,ME174015,1,6,서울특별시 관악구 양지길 63,,37.470038,126.9292421,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 10:36,2022-08-21 9:55,2022-08-21 10:36,,50,단독,11,11620,B0,B001,N,N,,N
어린이대공원 후문주차장,ME174016,1,6,서울특별시 광진구 능동로 216,,37.5515067,127.0869275,24시간 이용가능,ME,환경부,환경부,1661-9408,3,2022-08-21 17:36,2022-08-21 15:41,2022-08-21 15:54,2022-08-21 17:36,50,단독,11,11215,D0,D007,N,N,,N
홈플러스 신도림점,ME174017,1,6,서울특별시 구로구 경인로 661,,37.5099693,126.888413,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 15:07,2022-08-21 14:41,2022-08-21 15:07,,50,단독,11,11530,E0,E001,N,N,,N
롯데마트 중계점,ME174018,1,6,서울특별시 노원구 노원로 330,,37.6466673,127.0715514,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 16:00,2022-08-21 13:50,2022-08-21 14:30,,50,단독,11,11350,E0,E001,N,N,,N
홈플러스 중계점,ME174019,1,6,서울특별시 노원구 동일로204가길 12,,37.6400856,127.0685413,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 17:08,2022-08-21 16:34,2022-08-21 17:08,,50,단독,11,11350,E0,E001,N,N,,N
실증용 Mock-up 주택 홍보관,ME174020,1,6,서울특별시 노원구 하계동 251-8,,37.6381803,127.0737876,24시간 이용가능,ME,환경부,환경부,1661-9408,3,2022-08-21 17:28,2022-08-21 17:12,2022-08-21 17:27,,50,단독,11,11350,D0,D005,N,N,,N
실증용 Mock-up 주택 홍보관,ME174020,2,6,서울특별시 노원구 하계동 251-8,,37.6381803,127.0737876,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 14:45,2022-08-21 14:10,2022-08-21 14:45,,50,단독,11,11350,D0,D005,N,N,,N
동대문구청,ME174021,1,6,서울특별시 동대문구 천호대로 145,,37.5746807,127.0401814,24시간 이용가능,ME,환경부,환경부,1661-9408,3,2022-08-21 17:35,2022-08-21 16:12,2022-08-21 16:47,2022-08-21 17:35,50,단독,11,11230,A0,A001,N,N,,N
중앙대학교병원 다정관 주차장,ME174022,1,6,서울특별시 동작구 흑석로 102,,37.5055471,126.9607195,24시간 이용가능,ME,환경부,환경부,1661-9408,9,2022-08-16 21:53,2022-08-08 19:05,2022-08-08 19:42,,50,단독,11,11590,I0,I001,N,N,,N
양화진공영주차장,ME174023,1,6,서울특별시 마포구 토정로 2,,37.5457992,126.9117265,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 13:07,2022-08-21 6:04,2022-08-21 6:32,,50,단독,11,11440,B0,B001,N,N,,N
공덕1-1공영주차장,ME174024,1,6,옥상,,37.5471234,126.9612454,주차장 전산시스템 교체 작업으로 입장 불가,ME,환경부,환경부,1661-9408,2,2022-08-21 15:20,2022-08-21 14:37,2022-08-21 15:20,,50,단독,11,11440,B0,B001,N,N,,N
홍제견인차량보관소 주차장,ME174025,1,6,서울특별시 서대문구 홍제내길 227,,37.5905929,126.9407564,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-20 19:24,2022-08-20 19:16,2022-08-20 19:24,,50,단독,11,11410,A0,A004,N,N,,N
홍제견인차량보관소 주차장,ME174025,2,6,서울특별시 서대문구 홍제내길 227,,37.5905929,126.9407564,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 14:09,2022-08-21 13:50,2022-08-21 14:09,,50,단독,11,11410,A0,A004,N,N,,N
서울시인재개발원,ME174026,1,6,서울특별시 서초구 남부순환로 340길 58,,37.481369,127.0238502,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 17:41,2022-08-21 17:04,2022-08-21 17:41,,50,단독,11,11650,A0,A004,N,N,,N
서울추모공원,ME174027,1,6,서울특별시 서초구 양재대로12길 74,,37.4536062,127.0428005,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-20 6:11,2022-08-19 14:53,2022-08-19 15:29,,50,단독,11,11650,A0,A004,N,N,,N
아시아공원 공영주차장,ME174028,1,6,서울특별시 송파구 잠실동 84,,37.5102969,127.0788121,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 17:16,2022-08-21 16:51,2022-08-21 17:16,,50,단독,11,11710,B0,B001,N,N,,N
아시아공원 공영주차장,ME174028,2,6,서울특별시 송파구 잠실동 84,,37.5102969,127.0788121,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 15:25,2022-08-21 14:42,2022-08-21 15:25,,50,단독,11,11710,B0,B001,N,N,,N
아시아공원 공영주차장,ME174028,3,6,서울특별시 송파구 잠실동 84,,37.5102969,127.0788121,24시간 이용가능,ME,환경부,환경부,1661-9408,2,2022-08-21 17:00,2022-08-21 16:30,2022-08-21 16:39,,50,단독,11,11710,B0,B001,N,N,,N
롯데마트 송파점,ME174029,1,6,서울특별시 송파구 중대로 80,,37.4918392,127.1178931,24시간 이용가능,ME,환경부,환경부,1661-9408,3,2022-08-21 17:40,2022-08-21 16:52,2022-08-21 17:30,2022-08-21 17:40,50,단독,11,11710,E0,E001,N,N,,N
